"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Underlying","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2023-05-05","11:00:00",4121.11,"309 May 11 4065 P STO 14.05 | 309 May 11 4195 C STO 5.20 | 309 May 12 4065 P BTO 16.65 | 309 May 12 4195 C BTO 6.50",-400,4118.16,"2023-05-11","10:27:00",-330,"Below Short/Long Ratio",-24720,-20,309,1744125,123600,"SPX","",2163,927,0.832,0.092,17.59,17.73,23.51,36.38,26.25,-53.75
"2023-04-28","11:00:00",4143.28,"215 May 4 4085 P STO 13.25 | 215 May 4 4225 C STO 5.40 | 215 May 5 4085 P BTO 16.70 | 215 May 5 4225 C BTO 7.30",-545,4080.45,"2023-05-04","09:32:00",-965,"Profit Target",88150,75.22935779816514,215,1768845,117175,"SPX","",1505,645,0.777,0.627,16.55,19.22,-5.72,13.65,79.82,-16.51
"2023-04-21","11:00:00",4119.56,"213 Apr 27 4070 P STO 11.40 | 213 Apr 27 4185 C STO 5.10 | 213 Apr 28 4070 P BTO 14.70 | 213 Apr 28 4185 C BTO 7.30",-560,4106.78,"2023-04-27","12:03:00",-440,"Below Short/Long Ratio",-27690,-23.214285714285715,213,1680695,119280,"SPX","",1491,639,0.75,0.099,17.39,17.06,2.35,-12.58,30.36,-18.75
"2023-04-14","11:00:00",4134.37,"273 Apr 20 4090 P STO 11.65 | 273 Apr 20 4205 C STO 4.60 | 273 Apr 21 4090 P BTO 14.30 | 273 Apr 21 4205 C BTO 6.30",-445,4135.51,"2023-04-20","10:17:00",-350,"Below Short/Long Ratio",-28665,-23.595505617977526,273,1708385,121485,"SPX","",1911,819,0.789,0.099,17.7,16.94,-6.11,-5.74,10.11,-28.09
"2023-03-24","11:00:00",3929.67,"178 Mar 30 3840 P STO 20.15 | 178 Mar 30 4035 C STO 7.55 | 178 Mar 31 3840 P BTO 24.30 | 178 Mar 31 4035 C BTO 10.15",-685,3967.72,"2023-03-24","15:58:00",-660,"VIX9D Move Down",-6230,-5.109489051094891,178,1737050,121930,"SPX","",1246,534,0.804,0.727,23.8,21.9,-9.51,-9.54,1.46,-8.76
"2023-03-17","11:00:00",3918.05,"245 Mar 23 3820 P STO 23.50 | 245 Mar 23 4045 C STO 9.00 | 245 Mar 24 3820 P BTO 26.65 | 245 Mar 24 4045 C BTO 10.75",-500,3986.24,"2023-03-21","13:31:00",-480,"VIX9D Move Down",-7350,-6,245,1743280,122500,"SPX","",1715,735,0.869,0.743,24.83,21.47,-1.59,-40.64,21,-8
"2023-03-10","11:00:00",3915.41,"222 Mar 16 3825 P STO 21.75 | 222 Mar 16 4035 C STO 8.15 | 222 Mar 17 3825 P BTO 24.80 | 222 Mar 17 4035 C BTO 10.25",-525,3846.43,"2023-03-15","12:43:00",-895,"Profit Target",79920,68.57142857142857,222,1750630,116550,"SPX","",1554,666,0.853,0.722,23.98,29.38,-5.55,2.64,73.33,-20.95
"2023-03-03","11:00:00",4011.4,"124 Mar 9 3955 P STO 13.60 | 124 Mar 9 4095 C STO 6.55 | 124 Mar 10 3955 P BTO 19.05 | 124 Mar 10 4095 C BTO 10.30",-930,3999.13,"2023-03-09","09:32:00",-1095,"Below Short/Long Ratio",19220,16.666666666666664,124,1670710,115320,"SPX","",868,372,0.687,0.09,18.95,19.21,16.67,13.38,45.16,-10.75
"2023-02-24","11:00:00",3947.03,"221 Mar 2 3885 P STO 15.55 | 221 Mar 2 4040 C STO 6.60 | 221 Mar 3 3885 P BTO 18.75 | 221 Mar 3 4040 C BTO 8.70",-540,3947.39,"2023-03-02","10:55:00",-275,"Below Short/Long Ratio",-60775,-50.92592592592593,221,1651490,119340,"SPX","",1547,663,0.807,0.094,22.75,20.49,-39.08,-26.21,0,-46.3
"2023-02-17","11:00:00",4056.25,"185 Feb 23 3995 P STO 15.00 | 185 Feb 23 4145 C STO 5.95 | 185 Feb 24 3995 P BTO 18.75 | 185 Feb 24 4145 C BTO 8.25",-615,3982.57,"2023-02-23","13:30:00",-1065,"Profit Target",81400,71.54471544715447,185,1712265,113775,"SPX","",1295,555,0.776,0.589,20.86,21.81,-13.02,-21.14,75.61,-10.57
"2023-02-10","11:00:00",4076.28,"247 Feb 16 3990 P STO 21.35 | 247 Feb 16 4200 C STO 8.30 | 247 Feb 17 3990 P BTO 24.40 | 247 Feb 17 4200 C BTO 9.80",-465,4117.6,"2023-02-14","09:40:00",-420,"VIX9D Move Down",-13585,-11.827956989247312,247,1630865,114855,"SPX","",1729,741,0.867,0.657,21.29,19.7,-12.58,7.36,11.83,-7.53
"2023-02-03","11:00:00",4169.44,"230 Feb 9 4110 P STO 15.25 | 230 Feb 9 4260 C STO 6.80 | 230 Feb 10 4110 P BTO 17.95 | 230 Feb 10 4260 C BTO 8.75",-475,4129.37,"2023-02-09","11:04:00",-835,"Profit Target",80500,73.68421052631578,230,1644450,109250,"SPX","",1610,690,0.826,0.331,18.57,19.62,-43.07,32.75,78.95,-20
"2023-01-27","11:00:00",4054.17,"74 Feb 2 3985 P STO 15.90 | 74 Feb 2 4155 C STO 7.50 | 74 Feb 3 3985 P BTO 22.10 | 74 Feb 3 4160 C BTO 10.65",-945,4165.49,"2023-02-02","10:31:00",-1360,"Below Delta",29970,42.857142857142854,74,1563950,106930,"SPX","",518,222,0.715,0.559,18.46,17.52,-6.71,0.45,55.03,-6.88
"2023-01-20","11:00:00",3919.58,"229 Jan 26 3870 P STO 12.80 | 229 Jan 26 3995 C STO 5.30 | 229 Jan 27 3870 P BTO 15.50 | 229 Jan 27 3995 C BTO 7.20",-470,4023.51,"2023-01-23","11:05:00",-455,"Below Delta",-5725,-5.319148936170213,229,1533980,107630,"SPX","",1603,687,0.797,0.913,19.59,19.91,10.19,10.54,19.15,-2.13
"2023-01-13","11:00:00",3976.98,"207 Jan 19 3925 P STO 11.75 | 207 Jan 19 4050 C STO 5.40 | 207 Jan 20 3925 P BTO 14.60 | 207 Jan 20 4050 C BTO 7.60",-515,3897.29,"2023-01-19","10:44:00",-605,"Above Delta",16560,15.53398058252427,207,1539705,106605,"SPX","",1449,621,0.773,0.828,18.42,21.32,-22.57,16.38,40.78,-28.16
"2023-01-06","11:00:00",3866.95,"292 Jan 12 3785 P STO 19.55 | 292 Jan 12 3990 C STO 8.85 | 292 Jan 13 3785 P BTO 21.60 | 292 Jan 13 3990 C BTO 10.15",-345,3977.62,"2023-01-12","09:32:00",-630,"VIX9D Move Down",80300,79.71014492753623,292,1523145,100740,"SPX","",2044,876,0.894,0.694,21.6,20.01,15.27,43.58,86.96,-10.14
"2022-12-23","11:00:00",3824.32,"142 Dec 29 3770 P STO 13.35 | 142 Dec 29 3910 C STO 5.55 | 142 Dec 30 3770 P BTO 17.80 | 142 Dec 30 3910 C BTO 8.35",-735,3844.05,"2022-12-29","10:35:00",-395,"Below Short/Long Ratio",-49700,-47.61904761904761,142,1442845,104370,"SPX","",994,426,0.723,0.099,21.59,21.61,-7.28,9.21,13.61,-50.34
"2022-12-16","11:00:00",3847.59,"212 Dec 22 3780 P STO 16.00 | 212 Dec 22 3955 C STO 7.00 | 212 Dec 23 3780 P BTO 18.85 | 212 Dec 23 3955 C BTO 9.05",-500,3851.24,"2022-12-21","09:47:00",-375,"VIX9D Move Down",-28620,-27,212,1492545,106000,"SPX","",1484,636,0.824,0.409,23.15,20.31,-4.84,-43.32,12,-22
"2022-12-09","11:00:00",3972.25,"282 Dec 15 3870 P STO 23.35 | 282 Dec 15 4120 C STO 10.05 | 282 Dec 16 3870 P BTO 25.55 | 282 Dec 16 4120 C BTO 11.50",-375,4091.08,"2022-12-13","09:32:00",-415,"VIX9D Move Down",8460,8,282,1521165,105750,"SPX","",1974,846,0.901,0.881,22.39,21.56,-9.34,18.08,45.33,-17.33
"2022-12-02","11:00:00",4043.66,"214 Dec 8 3990 P STO 12.90 | 214 Dec 8 4125 C STO 5.65 | 214 Dec 9 3990 P BTO 15.85 | 214 Dec 9 4125 C BTO 7.60",-500,3928.11,"2022-12-06","14:13:00",-430,"Above Delta",-17120,-16,214,1512705,107000,"SPX","",1498,642,0.791,0.937,19.62,22.13,-36.4,3.49,30,-19
"2022-11-25","11:00:00",4031.11,"112 Dec 1 3975 P STO 12.55 | 112 Dec 1 4105 C STO 5.30 | 112 Dec 2 3975 P BTO 17.90 | 112 Dec 2 4105 C BTO 9.20",-935,4051.53,"2022-12-01","10:31:00",-1230,"Below Short/Long Ratio",31920,30.481283422459892,112,1529825,104720,"SPX","",784,336,0.659,0.098,20.64,21.05,-3.92,7.77,67.91,-26.2
"2022-11-11","11:00:00",3971.29,"160 Nov 17 3895 P STO 17.65 | 160 Nov 17 4075 C STO 9.50 | 160 Nov 18 3895 P BTO 21.15 | 160 Nov 18 4075 C BTO 12.50",-660,3946.39,"2022-11-17","12:51:00",-575,"Below Short/Long Ratio",-15200,-14.393939393939394,160,1497905,105600,"SPX","",1120,480,0.807,0.099,22.8,24.04,7.35,7.57,58.33,-16.67
"2022-11-04","11:00:00",3776.25,"185 Nov 10 3690 P STO 20.85 | 185 Nov 10 3915 C STO 9.90 | 185 Nov 11 3690 P BTO 24.00 | 185 Nov 11 3915 C BTO 12.10",-545,3874.51,"2022-11-10","09:44:00",-940,"Profit Target",71225,70.64220183486239,185,1513105,100825,"SPX","",1295,555,0.852,0.384,24.09,23.65,47.09,9.27,75.23,-20.18
"2022-10-28","11:00:00",3866.98,"105 Nov 3 3775 P STO 21.55 | 105 Nov 3 4000 C STO 11.75 | 105 Nov 4 3775 P BTO 27.05 | 105 Nov 4 4000 C BTO 15.65",-950,3716.6,"2022-11-03","09:32:00",-1100,"Above Delta",14700,14.736842105263156,105,1441880,99750,"SPX","",735,315,0.78,0.844,26.58,26.68,0.96,58.72,54.74,-4.21
"2022-10-21","11:00:00",3677.51,"121 Oct 27 3595 P STO 20.30 | 121 Oct 27 3805 C STO 9.25 | 121 Oct 28 3595 P BTO 25.05 | 121 Oct 28 3805 C BTO 12.65",-825,3838.06,"2022-10-25","10:30:00",-780,"Below Delta",-6655,-6.666666666666667,121,1427180,99825,"SPX","",847,363,0.784,0.88,29.9,29.49,-8.68,20.41,32.12,-21.82
"2022-10-14","11:00:00",3630.9,"134 Oct 20 3535 P STO 23.25 | 134 Oct 20 3785 C STO 11.20 | 134 Oct 21 3535 P BTO 27.60 | 134 Oct 21 3785 C BTO 14.40",-765,3690.76,"2022-10-20","09:32:00",-495,"Below Short/Long Ratio",-37520,-36.60130718954248,134,1433835,102510,"SPX","",938,402,0.82,0.089,32.38,30.7,20.5,-59.51,11.11,-33.33
"2022-10-07","11:00:00",3675.53,"147 Oct 13 3580 P STO 23.00 | 147 Oct 13 3815 C STO 10.35 | 147 Oct 14 3580 P BTO 27.30 | 147 Oct 14 3815 C BTO 12.95",-700,3499.84,"2022-10-13","09:32:00",-660,"Above Delta",-7350,-7.142857142857142,147,1471355,102900,"SPX","",1029,441,0.829,0.923,31.01,33.5,-37.78,-31.21,51.43,-10.71
"2022-09-30","11:00:00",3654.1,"122 Oct 6 3565 P STO 22.00 | 122 Oct 6 3785 C STO 9.05 | 122 Oct 7 3565 P BTO 26.70 | 122 Oct 7 3785 C BTO 12.25",-800,3775.27,"2022-10-06","09:32:00",-1450,"Profit Target",78080,80,122,1478705,97600,"SPX","",854,366,0.797,0.479,30.15,28.99,-6.99,20.62,83.12,-4.38
"2022-09-23","11:00:00",3688.63,"101 Sep 29 3595 P STO 21.40 | 101 Sep 29 3830 C STO 9.50 | 101 Sep 30 3595 P BTO 26.90 | 101 Sep 30 3830 C BTO 13.10",-920,3643.78,"2022-09-29","09:50:00",-1570,"Profit Target",64640,69.56521739130434,101,1400625,92920,"SPX","",707,303,0.772,0.215,29.39,32.61,-30.85,-38.51,72.28,-18.48
"2022-09-16","11:00:00",3851.2,"148 Sep 22 3750 P STO 22.55 | 148 Sep 22 3990 C STO 9.70 | 148 Sep 23 3750 P BTO 26.25 | 148 Sep 23 3990 C BTO 11.90",-600,3784.3,"2022-09-22","09:33:00",-1020,"Profit Target",60680,68.33333333333333,148,1335985,88800,"SPX","",1036,444,0.845,0.472,27.62,27.67,-20.4,-29.75,72.5,-236.67
"2022-09-09","11:00:00",4061.37,"147 Sep 15 3985 P STO 18.85 | 147 Sep 15 4175 C STO 7.65 | 147 Sep 16 3985 P BTO 22.35 | 147 Sep 16 4175 C BTO 10.10",-605,3923.46,"2022-09-14","15:15:00",-615,"Above Delta",0,0,147,1275305,88935,"SPX","",1029,441,0.817,0.914,22.98,26.87,16.76,38.43,50.41,-10.74
"2022-09-02","11:00:00",4006.44,"136 Sep 8 3940 P STO 15.60 | 136 Sep 8 4100 C STO 7.20 | 136 Sep 9 3940 P BTO 19.35 | 136 Sep 9 4100 C BTO 9.60",-625,3946.28,"2022-09-08","09:34:00",-1070,"Profit Target",59160,69.6,136,1275305,85000,"SPX","",952,408,0.788,0.6,23.41,25.84,27.81,11.78,73.6,-12
"2022-08-26","11:00:00",4133.56,"137 Sep 1 4055 P STO 17.70 | 137 Sep 1 4240 C STO 7.75 | 137 Sep 2 4055 P BTO 21.50 | 137 Sep 2 4240 C BTO 10.10",-625,3976.59,"2022-08-30","13:13:00",-525,"Above Delta",-15070,-17.599999999999998,137,1216145,85625,"SPX","",959,411,0.805,0.94,23.16,27.29,-0.38,-65.18,18.4,-25.6
"2022-08-19","11:00:00",4231.59,"87 Aug 25 4170 P STO 14.75 | 87 Aug 25 4320 C STO 6.30 | 87 Aug 26 4170 P BTO 20.30 | 87 Aug 26 4320 C BTO 10.00",-935,4159.32,"2022-08-25","09:54:00",-1590,"Profit Target",56115,68.98395721925134,87,1231215,81345,"SPX","",609,261,0.695,0.522,21.15,22.78,-17.43,-34.72,71.66,-11.76
"2022-08-12","11:00:00",4232.9,"168 Aug 18 4175 P STO 12.60 | 168 Aug 18 4325 C STO 4.50 | 168 Aug 19 4175 P BTO 15.55 | 168 Aug 19 4325 C BTO 6.30",-485,4268.37,"2022-08-18","09:35:00",-550,"Below Short/Long Ratio",9240,11.34020618556701,168,1175100,81480,"SPX","",1176,504,0.783,0.096,19.34,20.24,17.75,7.88,38.14,-3.09
"2022-08-05","11:00:00",4140.62,"154 Aug 11 4070 P STO 15.65 | 154 Aug 11 4235 C STO 6.85 | 154 Aug 12 4070 P BTO 18.70 | 154 Aug 12 4235 C BTO 8.75",-505,4238.45,"2022-08-11","09:43:00",-870,"Profit Target",54670,70.29702970297029,154,1165860,77770,"SPX","",1078,462,0.82,0.612,21.33,19.96,-36.07,24.75,75.25,-6.93
"2022-07-29","11:00:00",4105.34,"127 Aug 4 4040 P STO 15.25 | 127 Aug 4 4200 C STO 6.30 | 127 Aug 5 4040 P BTO 18.80 | 127 Aug 5 4200 C BTO 8.75",-610,4146.28,"2022-08-04","10:18:00",-655,"Below Short/Long Ratio",4445,5.737704918032787,127,1111190,77470,"SPX","",889,381,0.782,0.095,21.54,22.32,14.9,18.01,45.08,-8.2
"2022-07-22","11:00:00",3998.45,"130 Jul 28 3920 P STO 18.35 | 130 Jul 28 4110 C STO 7.25 | 130 Jul 29 3920 P BTO 22.45 | 130 Jul 29 4110 C BTO 9.10",-605,4037.01,"2022-07-28","09:32:00",-485,"Below Short/Long Ratio",-16900,-21.487603305785125,130,1106745,78650,"SPX","",910,390,0.811,0.074,22.6,22.82,-0.52,0.02,35.54,-21.49
"2022-07-15","11:00:00",3848.87,"120 Jul 21 3775 P STO 17.40 | 120 Jul 21 3945 C STO 7.65 | 120 Jul 22 3775 P BTO 21.25 | 120 Jul 22 3945 C BTO 10.20",-650,3968.59,"2022-07-20","10:53:00",-730,"Below Delta",8400,10.76923076923077,120,1123645,78000,"SPX","",840,360,0.797,0.838,24.72,23.53,27.62,30.87,31.54,-7.69
"2022-07-08","11:00:00",3907.11,"122 Jul 14 3830 P STO 18.80 | 122 Jul 14 4010 C STO 8.80 | 122 Jul 15 3830 P BTO 22.65 | 122 Jul 15 4010 C BTO 11.45",-660,3746.76,"2022-07-14","09:32:00",-325,"Above Delta",-42090,-52.27272727272727,122,1115245,80520,"SPX","",854,366,0.809,0.961,24.96,27.89,-14.36,18.85,44.7,-48.48
"2022-07-01","11:00:00",3767.45,"90 Jul 7 3690 P STO 18.60 | 90 Jul 7 3880 C STO 7.80 | 90 Jul 8 3690 P BTO 23.80 | 90 Jul 8 3880 C BTO 10.85",-835,3848.25,"2022-07-06","14:33:00",-1695,"Profit Target",76500,101.79640718562875,90,1157335,75150,"SPX","",630,270,0.762,0.439,28.44,27.01,-4.38,-13.55,104.79,-10.18
"2022-06-24","11:00:00",3880.25,"109 Jun 30 3790 P STO 20.55 | 109 Jun 30 4000 C STO 8.25 | 109 Jul 1 3790 P BTO 24.25 | 109 Jul 1 4000 C BTO 11.05",-660,3775.71,"2022-06-30","11:10:00",-1140,"Profit Target",51230,71.21212121212122,109,1080835,71940,"SPX","",763,327,0.816,0.692,27.81,29.47,26.02,58.5,75,-10.61
"2022-06-17","11:00:00",3650.13,"88 Jun 23 3545 P STO 25.75 | 88 Jun 23 3800 C STO 10.90 | 88 Jun 24 3545 P BTO 30.60 | 88 Jun 24 3800 C BTO 14.15",-820,3695.05,"2022-06-17","15:27:00",-735,"VIX9D Move Down",-8360,-11.585365853658537,88,1029605,72160,"SPX","",616,264,0.819,0.766,32.81,30.5,-0.87,-15.77,1.22,-8.54
"2022-06-10","11:00:00",3910.44,"91 Jun 16 3800 P STO 25.20 | 91 Jun 16 4055 C STO 10.80 | 91 Jun 17 3800 P BTO 29.65 | 91 Jun 17 4055 C BTO 14.30",-805,3706.61,"2022-06-16","09:32:00",-660,"Above Delta",-14105,-19.25465838509317,91,1037965,73255,"SPX","",637,273,0.819,0.935,28.86,31.71,-43.43,-63.95,54.04,-66.46
"2022-06-03","11:00:00",4115.86,"82 Jun 9 4030 P STO 19.15 | 82 Jun 9 4225 C STO 9.30 | 82 Jun 10 4030 P BTO 24.45 | 82 Jun 10 4225 C BTO 12.85",-895,4102.63,"2022-06-09","09:49:00",-925,"Below Short/Long Ratio",1640,2.2346368715083798,82,1052070,73390,"SPX","",574,246,0.763,0.078,25.34,24.51,-39.25,-21.71,28.49,-15.64
"2022-05-27","11:00:00",4113.99,"74 Jun 2 4040 P STO 19.40 | 74 Jun 2 4200 C STO 11.20 | 74 Jun 3 4040 P BTO 24.85 | 74 Jun 3 4200 C BTO 15.55",-990,4103.26,"2022-06-02","11:01:00",-1035,"Below Short/Long Ratio",2590,3.535353535353535,74,1050430,73260,"SPX","",518,222,0.757,0.095,26.42,25.15,19.59,36.56,38.38,-4.04
"2022-05-20","11:00:00",3881.01,"92 May 26 3775 P STO 25.10 | 92 May 26 4030 C STO 11.00 | 92 May 27 3775 P BTO 29.80 | 92 May 27 4030 C BTO 13.75",-755,4019.03,"2022-05-26","09:44:00",-1285,"Profit Target",47840,68.87417218543047,92,1047840,69460,"SPX","",644,276,0.829,0.529,29.49,27.97,26.97,-46.75,72.19,-7.28
