time,open,high,low,close,Volume,Plot,Plot,Plot,
1765554600,6862.45,6864.49,6849.53,6849.56,,75.91876483153746,20,80,0
1765554900,6849.45,6849.45,6824.11,6828.17,,73.499081475735,20,80,0
1765555200,6827.74,6834.69,6816.7,6817.24,,66.43338522651322,20,80,0
1765555500,6816.64,6827.37,6815.34,6819.84,,58.73579049588141,20,80,0
1765555800,6819.52,6823.63,6811.98,6820.63,,51.66732308874698,20,80,0
1765556100,6819.02,6826.74,6815.44,6817.66,,44.64598663676836,20,80,0
1765556400,6817.86,6821.62,6807.07,6813.05,,35.88046052475535,20,80,0
1765556700,6813.21,6823.28,6810.98,6823.21,,30.608565060117105,20,80,0
1765557000,6821.63,6821.63,6809.35,6812.04,,24.28597639810777,20,80,0
1765557300,6812.58,6814.56,6801.79,6805.66,,18.75573861214113,20,80,0
1765557600,6805.81,6816.84,6802.32,6816.73,,16.378453221588305,20,80,1
1765557900,6817.01,6817.08,6809.55,6813.08,,15.1977654499969,20,80,0
1765558200,6813.42,6813.42,6807.92,6810.85,,14.608900664771028,20,80,0
1765558500,6810.48,6815.27,6806.82,6815.27,,14.931251423772242,20,80,0
1765558800,6815.98,6824.94,6814.21,6822.52,,16.14770631925175,20,80,0
1765559100,6822.56,6831.44,6822.29,6826.39,,17.92529857623539,20,80,0
1765559400,6826.35,6830.29,6826.35,6829.89,,20.026981146225133,20,80,0
1765559700,6829.59,6839.08,6829.49,6839.08,,22.21246427416566,20,80,0
1765560000,6839.03,6839.87,6834.82,6837.03,,24.64886378600897,20,80,0
1765560300,6837.11,6837.11,6824.21,6824.67,,26.968023775423028,20,80,0
1765560600,6824.85,6829.8,6820.47,6827.97,,28.74773452358306,20,80,0
1765560900,6827.98,6836.82,6824.02,6836.72,,30.383581804817396,20,80,0
1765561200,6836.75,6838.94,6834.98,6836.15,,32.02937119888645,20,80,0
1765561500,6835.83,6842.92,6835.83,6841.03,,33.650116517784966,20,80,0
1765561800,6841,6841.79,6834.4,6836.75,,35.39590500645607,20,80,0
1765562100,6836.95,6840.31,6836.11,6837,,37.12562722395811,20,80,0
1765562400,6837.04,6839.47,6834.29,6838.43,,38.76005446714632,20,80,0
1765562700,6838.44,6841.79,6838.24,6838.86,,40.357916371980565,20,80,0
1765563000,6838.75,6851.82,6838.32,6846.41,,41.771097191345284,20,80,0
1765563300,6846.96,6853.89,6846.96,6850.12,,43.022372530817066,20,80,0
1765563600,6850.14,6850.14,6842.03,6843.44,,44.65753052416167,20,80,0
1765563900,6843.81,6848.57,6843.75,6848.26,,46.10936455991979,20,80,0
1765564200,6848.88,6849.1,6845.2,6846.48,,47.578353772196806,20,80,0
1765564500,6846.51,6847.75,6841.85,6846.75,,48.99175323239065,20,80,0
1765564800,6846.83,6848.07,6839.16,6840.21,,50.5408769453714,20,80,0
1765565100,6840.12,6841.79,6837.74,6841.79,,51.98048146578561,20,80,0
1765565400,6842.16,6845.57,6841.35,6843.2,,53.23550534769145,20,80,0
1765565700,6843.38,6844.53,6835.24,6835.89,,54.47104551004581,20,80,0
1765566000,6835.88,6836.77,6830.24,6834.68,,55.42782682235013,20,80,0
1765566300,6834.69,6836.03,6830.03,6830.03,,55.9252276906928,20,80,0
1765566600,6830.1,6833.32,6826.49,6828.11,,55.94793764256485,20,80,0
1765566900,6827.99,6830.53,6825.95,6827,,55.55828520737799,20,80,0
1765567200,6827.03,6828.89,6822.79,6825.57,,54.880591860598,20,80,0
1765567500,6825.66,6826.36,6822.79,6825.03,,54.12744260375354,20,80,0
1765567800,6824.85,6830.53,6824.85,6828.32,,53.67099629173646,20,80,0
1765568100,6828.31,6829.84,6826.6,6826.6,,53.293564803093744,20,80,0
1765568400,6826.65,6832.92,6826.65,6828.24,,53.09777453649254,20,80,0
1765568700,6828.35,6829.01,6826.39,6828.72,,53.07706339292853,20,80,0
1765569000,6828.6,6831.63,6828.35,6830.83,,53.23371027801554,20,80,0
1765569300,6830.95,6832.04,6826.74,6830.02,,53.52917415688455,20,80,0
1765569600,6829.95,6831,6825.81,6829.08,,53.92150497845847,20,80,0
1765569900,6828.85,6833.86,6828.34,6833.67,,54.38853087982286,20,80,0
1765570200,6833.6,6834.96,6828.59,6828.59,,54.95859089213822,20,80,0
1765570500,6828.32,6830.67,6827.07,6828.45,,55.55640590403628,20,80,0
1765570800,6828.3,6829.86,6827.72,6829.55,,56.165998380225204,20,80,0
1765571100,6829.45,6829.69,6821.63,6823.76,,56.83103435319124,20,80,0
1765571400,6823.79,6824.85,6813.83,6820.46,,57.420459156288544,20,80,0
1765571700,6820.4,6821.23,6811.3,6813.88,,57.775355780205054,20,80,0
1765572000,6813.79,6821.43,6813.79,6818.75,,57.9942505685964,20,80,0
1765572300,6818.68,6828.54,6817.85,6823.54,,58.264919330555884,20,80,0
1765572600,6823.79,6826.9,6818.88,6823.49,,58.57514442185486,20,80,0
1765572900,6823.71,6827.89,6823.23,6827.89,,58.91271359696877,20,80,0
1765573200,6827.63,6827.7,6827.38,6827.41,,59.294980316777426,20,80,0
1765809000,6860.19,6861.59,6847.08,6847.54,,59.51721775663785,20,80,0
1765809300,6847.73,6856.6,6843.83,6843.9,,59.3861314780566,20,80,0
1765809600,6843.92,6853.09,6843.92,6844.19,,59.03002231327661,20,80,0
1765809900,6844.16,6846.56,6840.76,6843.12,,58.417882230422556,20,80,0
1765810200,6844.02,6844.86,6834.8,6837.31,,57.59699747549197,20,80,0
1765810500,6837.41,6838.01,6831.4,6832.36,,56.494802484254755,20,80,0
1765810800,6833.16,6833.16,6820.68,6823.97,,54.472146848279905,20,80,0
1765811100,6823.49,6834.26,6823.2,6826.63,,52.747245588256035,20,80,0
1765811400,6826.65,6827.27,6820.26,6822.83,,50.6964667901632,20,80,0
1765811700,6822.78,6822.78,6815.48,6815.89,,48.32180365110221,20,80,0
1765812000,6815.86,6823.05,6807.21,6807.21,,44.96299793457559,20,80,0
1765812300,6807.09,6809.59,6801.49,6806.81,,40.99869155282738,20,80,0
1765812600,6806.76,6821.62,6804.94,6818.52,,38.605490964946355,20,80,0
1765812900,6818.32,6821.54,6811.17,6814.04,,36.47087734873503,20,80,0
1765813200,6813.67,6827.29,6809.85,6827.29,,35.24502469327742,20,80,0
1765813500,6827.22,6830.14,6824.11,6830.08,,34.7189670448414,20,80,0
1765813800,6830.05,6830.22,6816.7,6820.78,,34.1802941213379,20,80,0
1765814100,6820.76,6822.71,6816.7,6820.68,,33.815842383464826,20,80,0
1765814400,6820.63,6822.84,6816.14,6819.58,,33.47943141646836,20,80,0
1765814700,6819.53,6826.52,6819.53,6826.52,,33.53431458433304,20,80,0
1765815000,6826.63,6827.44,6818.51,6820.21,,33.72377780482053,20,80,0
1765815300,6819.79,6835.82,6819.44,6835.09,,34.343560074395114,20,80,0
1765815600,6835.34,6837.49,6832.17,6835.07,,35.280069275596816,20,80,0
1765815900,6834.82,6839.86,6834.7,6837.3,,36.43101113265313,20,80,0
1765816200,6837.34,6838.18,6824.03,6824.07,,37.63531469202911,20,80,0
1765816500,6823.99,6824.62,6814.93,6818.21,,38.484537826497046,20,80,0
1765816800,6818.11,6822.25,6813.99,6814.58,,38.92336052568649,20,80,0
1765817100,6814.57,6815.9,6810.98,6814.36,,38.96573184843644,20,80,0
1765817400,6814.55,6823.67,6814.1,6823.67,,39.123237543495534,20,80,0
1765817700,6823.69,6826.3,6815.48,6818,,39.23024594093833,20,80,0
1765818000,6818.1,6820.94,6815.23,6816.64,,39.31238301749062,20,80,0
1765818300,6817.11,6821.26,6816.16,6819.41,,39.45193156419977,20,80,0
1765818600,6819.46,6822.06,6817.59,6817.63,,39.622261121220454,20,80,0
1765818900,6817.6,6817.6,6811.53,6813.36,,39.58978041295226,20,80,0
1765819200,6813.34,6818.22,6812.8,6815.03,,39.50274131559355,20,80,0
1765819500,6814.93,6819.74,6814.45,6815.21,,39.455133924673405,20,80,0
1765819800,6815.36,6818.5,6810.33,6811.91,,39.27190425280973,20,80,0
1765820100,6811.78,6817.74,6811.78,6817.42,,39.24508726848084,20,80,0
1765820400,6817.48,6823.27,6817.26,6820.97,,39.486542514860034,20,80,0
1765820700,6821.01,6822.93,6812.9,6812.95,,39.6882921650561,20,80,0
1765821000,6812.9,6812.9,6803.53,6808.82,,39.59311184525744,20,80,0
1765821300,6808.81,6814.43,6808.02,6814.43,,39.487991013203754,20,80,0
1765821600,6814.25,6816.91,6809.4,6814.78,,39.446285901791605,20,80,0
1765821900,6814.85,6819.77,6814.35,6815.14,,39.411050496406844,20,80,0
1765822200,6815.11,6819.61,6815.11,6819.12,,39.5587336384522,20,80,0
1765822500,6819.1,6820.86,6812.97,6814.06,,39.718392497382865,20,80,0
1765822800,6814.03,6815.32,6807.96,6807.96,,39.63528109697173,20,80,0
1765823100,6807.87,6809.4,6804.38,6809.05,,39.25644997266147,20,80,0
1765823400,6808.55,6812.28,6805.85,6808.43,,38.81641516621487,20,80,0
1765823700,6808.51,6811.82,6806.28,6808.37,,38.358968192543536,20,80,0
1765824000,6808.41,6812.86,6807.65,6811.84,,37.977337598823205,20,80,0
1765824300,6811.79,6815.24,6811.44,6813.21,,37.76764988961184,20,80,0
1765824600,6813.17,6818.3,6812.62,6817.93,,37.83381027880276,20,80,0
1765824900,6817.82,6823.17,6817.74,6819.96,,38.176237687436064,20,80,0
1765825200,6819.77,6824.24,6818.63,6823.51,,38.72868481177042,20,80,0
1765825500,6823.58,6824.29,6819.42,6819.44,,39.361692463005,20,80,0
1765825800,6819.48,6821.09,6817.3,6817.31,,39.968558416946095,20,80,0
1765826100,6817.15,6819.24,6814.21,6819.24,,40.533158851129954,20,80,0
1765826400,6819.3,6820.63,6814.63,6817.16,,41.02761857837963,20,80,0
1765826700,6817.09,6819.04,6816.26,6817.42,,41.475442063256544,20,80,0
1765827000,6817.48,6819.85,6815.5,6816.74,,41.817037347422165,20,80,0
1765827300,6816.95,6818.56,6814.95,6816.35,,42.06768655815067,20,80,0
1765827600,6816.34,6819.08,6814.44,6814.78,,42.176379397342885,20,80,0
1765827900,6815.12,6815.65,6813.65,6815.24,,42.1873276339537,20,80,0
1765828200,6815.49,6819.49,6814.76,6819.28,,42.270862949775015,20,80,0
1765828500,6819.69,6826.61,6819.69,6825.98,,42.544842097191086,20,80,0
1765828800,6826.02,6826.02,6819.6,6822.6,,42.910250211584035,20,80,0
1765829100,6822.46,6825.69,6822.36,6825.27,,43.36290381139288,20,80,0
1765829400,6825.29,6826.46,6822.16,6822.27,,43.857283176403016,20,80,0
1765829700,6822.1,6824.95,6820.27,6820.8,,44.312493850803214,20,80,0
1765830000,6821.12,6821.27,6816.35,6818.83,,44.60709001399294,20,80,0
1765830300,6818.77,6820.86,6816.68,6819.83,,44.82194014294831,20,80,0
1765830600,6819.8,6821.46,6815.2,6816.63,,44.85403004096973,20,80,0
1765830900,6816.68,6821.4,6815.6,6821.1,,44.89492456599295,20,80,0
1765831200,6821.06,6822.13,6814.62,6815.78,,44.7413252062319,20,80,0
1765831500,6815.92,6821.13,6815.28,6820.25,,44.55751029028092,20,80,0
1765831800,6820.52,6824.84,6816.36,6817.14,,44.25672413476939,20,80,0
1765832100,6817.53,6820.92,6816.17,6816.34,,44.12694026529507,20,80,0
1765832400,6816.11,6816.54,6816.11,6816.51,,43.961188506444714,20,80,0
1765895400,6800.12,6811.88,6796.46,6804.31,,42.80535729258419,20,80,0
1765895700,6804.69,6812.91,6800.99,6803.45,,41.07119449069643,20,80,0
1765896000,6803.39,6804.83,6790.42,6794.44,,38.45149197283952,20,80,0
1765896300,6794.89,6808.95,6785.83,6807.41,,36.85804137209142,20,80,0
1765896600,6805.84,6819.22,6805.3,6807.51,,35.87067579069618,20,80,0
1765896900,6808.03,6818.98,6806.37,6817.3,,35.58625711499888,20,80,0
1765897200,6817.52,6819.27,6800.57,6807.96,,35.534638727034114,20,80,0
1765897500,6808.01,6817.5,6804.99,6805.3,,35.68334614270173,20,80,0
1765897800,6805.33,6806.35,6799.26,6802.69,,35.836897089113336,20,80,0
1765898100,6802.45,6803.43,6789.7,6792.44,,35.34625617787933,20,80,0
1765898400,6792.32,6792.77,6781.36,6782.22,,33.58539655143322,20,80,0
1765898700,6782.13,6787.13,6773.23,6785.84,,32.03432027750989,20,80,0
1765899000,6785.99,6795.37,6785.08,6790.24,,31.09171173771456,20,80,0
1765899300,6790.44,6794.53,6779.81,6786.91,,30.022662733019363,20,80,0
1765899600,6787.04,6790.52,6779.44,6790.09,,29.38249883688847,20,80,0
1765899900,6789.92,6798.46,6789.85,6793.52,,29.357145672503233,20,80,0
1765900200,6793.54,6800,6785.24,6798.91,,29.820936190258376,20,80,0
1765900500,6798.55,6803.05,6794.11,6799.46,,30.558922980327473,20,80,0
1765900800,6799.19,6801.82,6795.29,6796.23,,31.4171882351458,20,80,0
1765901100,6795.76,6797.15,6788.69,6791.1,,32.23032273609394,20,80,0
1765901400,6791.21,6792.41,6784.15,6786.71,,32.8174168393905,20,80,0
1765901700,6786.57,6787.48,6778.08,6784.87,,33.23120065954473,20,80,0
1765902000,6784.7,6785.29,6780.13,6780.74,,33.28395487850425,20,80,0
1765902300,6780.66,6781.59,6777.72,6780.1,,32.81412937043688,20,80,0
1765902600,6780.83,6785.15,6777.3,6784.01,,32.43970018687235,20,80,0
1765902900,6784.07,6786.04,6775.16,6781.53,,31.958043496749383,20,80,0
1765903200,6781.63,6783.01,6776.02,6782.36,,31.52826021594622,20,80,0
1765903500,6782.49,6788.88,6779.92,6788.88,,31.459715046913193,20,80,0
1765903800,6788.8,6793.36,6781.76,6784.36,,31.474906904766073,20,80,0
1765904100,6784.45,6793.33,6783.68,6791.91,,31.9188708876943,20,80,0
1765904400,6792.2,6796.1,6789.28,6794.85,,32.690319646000674,20,80,0
1765904700,6794.9,6796.2,6789.06,6789.09,,33.52179312159026,20,80,0
1765905000,6789.04,6795.23,6784.22,6794.72,,34.4257347534597,20,80,0
1765905300,6794.77,6797.89,6793.84,6795.12,,35.367379253153636,20,80,0
1765905600,6794.98,6795.56,6788.38,6788.73,,36.02894820410241,20,80,0
1765905900,6788.74,6788.74,6779.81,6782.81,,35.975637004477335,20,80,0
1765906200,6782.79,6789.14,6782.53,6788.97,,35.86431579729687,20,80,0
1765906500,6789.13,6791.34,6778.89,6781.2,,35.36172312716526,20,80,0
1765906800,6781,6781,6773.08,6775.87,,34.18651707014458,20,80,0
1765907100,6776.1,6779.67,6775.09,6775.36,,32.979750357480775,20,80,0
1765907400,6775.45,6775.45,6770.94,6772,,31.538467118454133,20,80,0
1765907700,6772.24,6773.44,6764.18,6765.51,,29.511000408296646,20,80,0
1765908000,6765.44,6767.69,6759.8,6767.06,,27.34379975843895,20,80,0
1765908300,6767.29,6768.72,6759.74,6766.13,,25.37340416677953,20,80,0
1765908600,6766.15,6768.98,6761.29,6768.89,,23.620375273684935,20,80,0
1765908900,6768.86,6769.11,6762.26,6763.51,,22.02327333572569,20,80,0
1765909200,6763.68,6768.85,6762.35,6768.64,,21.07135235644207,20,80,0
1765909500,6768.63,6770.56,6763.81,6764.61,,20.268792376871858,20,80,0
1765909800,6764.5,6774.82,6764.5,6774.54,,20.29060227679452,20,80,0
1765910100,6774.48,6781.75,6774.44,6780.95,,21.047408042396707,20,80,0
1765910400,6780.76,6787.86,6780.76,6787.42,,22.29895869458053,20,80,0
1765910700,6787.53,6792.57,6787.53,6791.01,,23.85776783920599,20,80,0
1765911000,6790.96,6794.86,6786.84,6787.26,,25.443540619305203,20,80,0
1765911300,6787.55,6788.86,6785.9,6787.7,,26.881104882560432,20,80,0
1765911600,6787.67,6787.67,6774.6,6774.74,,27.76779199016726,20,80,0
1765911900,6774.75,6777.55,6773,6776.69,,28.284320104430336,20,80,0
1765912200,6776.73,6777.38,6769.55,6770.45,,28.26795439408949,20,80,0
1765912500,6770.47,6771.68,6768.06,6768.45,,27.719984682750304,20,80,0
1765912800,6768.54,6775.24,6767.83,6773.71,,27.345185751130177,20,80,0
1765913100,6773.46,6779.45,6770.7,6779.39,,27.206469827866147,20,80,0
1765913400,6779.47,6783.98,6778.57,6783.48,,27.43537484263885,20,80,0
1765913700,6783.47,6787.65,6782.44,6784.27,,27.890569254320198,20,80,0
1765914000,6784.18,6789.74,6781.67,6788.32,,28.666972691352104,20,80,0
1765914300,6788.35,6789.65,6784.64,6786.99,,29.543816609017473,20,80,0
1765914600,6787.13,6794.48,6786.41,6790.45,,30.57269669752032,20,80,0
1765914900,6790.53,6790.68,6787.65,6788.53,,31.65269502960394,20,80,0
1765915200,6788.42,6796.71,6787.23,6796.49,,32.82556689502867,20,80,0
1765915500,6796.47,6798.84,6793.58,6797.65,,34.10223404636979,20,80,0
1765915800,6797.66,6799.19,6792.42,6792.42,,35.36469359413726,20,80,0
1765916100,6792.44,6796.31,6792.13,6795.75,,36.513261315934585,20,80,0
1765916400,6795.86,6801.54,6795.22,6801.47,,37.614688774779424,20,80,0
1765916700,6801.46,6801.5,6799.32,6801.38,,38.718358831175514,20,80,0
1765917000,6801.05,6808.85,6801.05,6807.59,,39.83886853987539,20,80,0
1765917300,6807.29,6814.71,6807.2,6810.22,,40.997003887926,20,80,0
1765917600,6810.26,6811.95,6807.58,6809.44,,42.14693297595238,20,80,0
1765917900,6809.34,6809.86,6804.11,6806.75,,43.188276864886575,20,80,0
1765918200,6806.8,6812.74,6806.34,6808.42,,44.094151703109155,20,80,0
1765918500,6808.25,6812.84,6798.35,6798.51,,44.84880311873634,20,80,0
1765918800,6798.33,6800.26,6798.33,6800.26,,45.350805552366666,20,80,0
1765981800,6802.88,6812.26,6798.84,6806.48,,45.93620213511339,20,80,0
1765982100,6806.37,6807.6,6796.19,6796.54,,46.47671146966672,20,80,0
1765982400,6796.27,6799.41,6790.08,6793.83,,46.547471243460166,20,80,0
1765982700,6793.66,6796.47,6784.69,6794.62,,46.368830938996176,20,80,0
1765983000,6794.66,6798.93,6790.79,6792.17,,46.178555305172914,20,80,0
1765983300,6792.12,6803.42,6787.94,6802.09,,46.309359741536525,20,80,0
1765983600,6800.17,6803.64,6794.13,6798.07,,46.596656920362456,20,80,0
1765983900,6798.67,6805.13,6793.31,6794.07,,46.89107158941199,20,80,0
1765984200,6793.41,6798.66,6791.53,6798.11,,47.184743140251754,20,80,0
1765984500,6797.48,6799.16,6790.52,6791.59,,47.332590876132436,20,80,0
1765984800,6791.64,6802.35,6789.62,6797.61,,47.60539218657283,20,80,0
1765985100,6796.85,6801.73,6790.62,6798.42,,47.95692004973846,20,80,0
1765985400,6798.36,6800.2,6788.53,6788.53,,48.10468016005883,20,80,0
1765985700,6788.41,6789.04,6776.41,6778.06,,47.48311812467247,20,80,0
1765986000,6778.02,6780.75,6764.82,6768.72,,45.58585096019902,20,80,0
1765986300,6768.65,6771.96,6760.96,6768.47,,43.49615466081626,20,80,0
1765986600,6768.16,6769.31,6753.64,6756.45,,39.71378824561154,20,80,0
1765986900,6756.18,6757.23,6748.9,6754.02,,35.707747609919394,20,80,0
1765987200,6754.21,6760.2,6751.01,6758.9,,32.360428320633616,20,80,0
1765987500,6758.85,6764.7,6758.36,6760.73,,29.893906572741862,20,80,0
1765987800,6760.77,6763.2,6745.23,6745.41,,26.5011676014505,20,80,0
1765988100,6745.52,6756.62,6742.51,6753.9,,24.13884985600045,20,80,0
1765988400,6753.91,6760.39,6749.79,6756.25,,22.562354079855893,20,80,0
1765988700,6756.35,6762.25,6754.15,6755.66,,21.624214079656863,20,80,0
1765989000,6755.05,6755.05,6745.31,6745.82,,20.61366829331666,20,80,0
1765989300,6746.74,6755.67,6743.82,6748.26,,19.75383215638557,20,80,0
1765989600,6748.48,6754.77,6745.19,6752.43,,19.413122877565492,20,80,1
1765989900,6752.24,6755.59,6745.28,6747.91,,19.066084338018378,20,80,0
1765990200,6747.79,6750.36,6739.61,6746.23,,18.338224558176776,20,80,0
1765990500,6746.2,6750.7,6740.58,6750.63,,17.824013133568823,20,80,0
1765990800,6750.46,6753.09,6739.5,6741.04,,16.64770957559508,20,80,0
1765991100,6741.47,6748.76,6741.43,6742.42,,15.453618693122092,20,80,0
1765991400,6742.35,6750.37,6740.69,6743,,14.35431114337564,20,80,0
1765991700,6742.96,6754.05,6741.03,6750.67,,14.127617263259474,20,80,0
1765992000,6750.38,6758.81,6750.03,6758.69,,14.769977896081699,20,80,0
1765992300,6758.62,6758.84,6749.44,6750.2,,15.377649802927703,20,80,0
1765992600,6750.24,6758.66,6749.97,6753.7,,16.20451981318088,20,80,0
1765992900,6753.44,6755.53,6747.57,6747.58,,16.676184703306745,20,80,0
1765993200,6747.42,6752.46,6744.21,6744.74,,16.773336155587877,20,80,0
1765993500,6744.81,6745.11,6739.49,6743.57,,16.513930312647304,20,80,0
1765993800,6743.34,6749.05,6742.57,6743.35,,16.318805604507343,20,80,0
1765994100,6743.26,6748.56,6743.26,6746.58,,16.36549158440014,20,80,0
1765994400,6746.61,6755.91,6746.61,6754.27,,17.05841449465641,20,80,0
1765994700,6754.1,6757.3,6751.03,6751.03,,17.989860656953947,20,80,0
1765995000,6750.85,6750.85,6742.96,6743.12,,18.552272040253442,20,80,0
1765995300,6742.96,6743.35,6739.7,6740.81,,18.542577825469692,20,80,0
1765995600,6740.71,6745.44,6739.05,6744.04,,18.356744220283076,20,80,1
1765995900,6744.33,6746.05,6741.02,6742.77,,18.097467928942827,20,80,0
1765996200,6742.59,6742.59,6738.96,6741.69,,17.73147844423392,20,80,0
1765996500,6741.66,6744.72,6737.58,6737.58,,17.376012728699536,20,80,0
1765996800,6737.6,6737.72,6729.84,6735.83,,16.6972542211245,20,80,0
1765997100,6735.75,6738.1,6730.88,6732.94,,15.604043001266566,20,80,0
1765997400,6733,6735.25,6730.24,6731.94,,14.317731812071607,20,80,0
1765997700,6731.71,6734.93,6730.58,6733.95,,13.188490405095848,20,80,0
1765998000,6734.2,6735.86,6729.19,6731.38,,12.307229267943965,20,80,0
1765998300,6731.44,6734.76,6731.05,6732.5,,11.62367648088864,20,80,0
1765998600,6732.45,6736.51,6731.19,6735.01,,11.484010683902378,20,80,0
1765998900,6734.96,6738.21,6734.7,6735.45,,11.664158270231177,20,80,0
1765999200,6735.42,6737.56,6732.08,6736.07,,11.958424625152155,20,80,0
1765999500,6736.01,6736.67,6732.21,6733.41,,12.0734093214747,20,80,0
1765999800,6733.36,6736.86,6731.24,6731.9,,11.956415053381853,20,80,0
1766000100,6731.76,6736.02,6730.75,6735.68,,11.804003518040824,20,80,0
1766000400,6735.69,6737.52,6733.74,6735.78,,11.774829076737952,20,80,0
1766000700,6735.83,6737.65,6734.64,6736.96,,11.867720589146568,20,80,0
1766001000,6736.99,6740.44,6735.09,6739.68,,12.341761758762537,20,80,0
1766001300,6739.82,6741.45,6738.52,6740.13,,13.092869292168789,20,80,0
1766001600,6740.05,6741.52,6734.89,6735.13,,13.708380446565933,20,80,1
1766001900,6735.2,6736.65,6733.2,6734.29,,14.045460816649923,20,80,0
1766002200,6734.34,6737.76,6733.85,6736.67,,14.295013401589262,20,80,0
1766002500,6736.62,6741.3,6736.37,6737.48,,14.620442342545662,20,80,0
1766002800,6737.86,6738.63,6736.94,6737.98,,14.877890997065805,20,80,0
1766003100,6738,6738,6731.55,6733.99,,14.538129562192273,20,80,0
1766003400,6734.05,6736.07,6728.78,6734.15,,13.934624734631019,20,80,0
1766003700,6734.03,6734.12,6730.46,6730.95,,13.11747182898679,20,80,0
1766004000,6731.1,6737.44,6730.35,6736.46,,12.662869896872632,20,80,0
1766004300,6736.5,6738.3,6733.44,6738.3,,12.438258289131554,20,80,0
1766004600,6736.41,6736.41,6724.86,6726.01,,11.008758288126447,20,80,0
1766004900,6726.14,6726.14,6720.43,6722.22,,9.129694551902999,20,80,0
1766005200,6720.95,6721.75,6720.95,6721.43,,7.357036510319904,20,80,0
1766068200,6778.06,6796.4,6778.06,6786.15,,8.278632113107857,20,80,0
1766068500,6786.55,6787.42,6774.11,6778.52,,10.480626032004166,20,80,1
1766068800,6778.32,6780.58,6769.72,6771.73,,13.13638514086652,20,80,0
1766069100,6771.72,6779.13,6765.8,6771.22,,15.74992750772795,20,80,0
1766069400,6770.93,6785.61,6768.54,6784.75,,18.229806064312022,20,80,0
1766069700,6784.42,6792.09,6781.81,6789.28,,20.851920182596363,20,80,0
1766070000,6789.67,6793,6788.14,6789.85,,23.46246611676167,20,80,0
1766070300,6790.01,6790.55,6781.51,6782.7,,26.090655399520003,20,80,0
1766070600,6783.02,6783.83,6771.31,6775.91,,28.41686024951907,20,80,0
1766070900,6775.76,6778.71,6770.82,6774.44,,30.191024036921313,20,80,0
1766071200,6774.52,6791.75,6770.88,6791.75,,31.75892422751425,20,80,0
1766071500,6791.66,6800.08,6790.77,6798.67,,33.33101818851977,20,80,0
1766071800,6798.69,6804.2,6795.94,6804.07,,34.96223484373262,20,80,0
1766072100,6804.18,6813.82,6801.16,6811.39,,36.559701690804104,20,80,0
1766072400,6811.25,6814.93,6808.13,6813.09,,38.24968210750322,20,80,0
1766072700,6813.31,6814.06,6807.79,6810.18,,40.04593348431465,20,80,0
1766073000,6810.1,6812.32,6806.16,6808.46,,41.80508694237659,20,80,0
1766073300,6808.63,6809.7,6805.43,6808.57,,43.4563855270179,20,80,0
1766073600,6808.78,6811.73,6807.1,6811.73,,44.977891652476366,20,80,0
1766073900,6811.59,6814.59,6811.09,6813.47,,46.3463370277601,20,80,0
1766074200,6813.55,6815.19,6808.54,6808.57,,47.74053297026566,20,80,0
1766074500,6808.61,6812.73,6808.18,6809.98,,49.08390692544063,20,80,0
1766074800,6810.04,6812.56,6808.9,6809.83,,50.326429435426874,20,80,0
1766075100,6809.71,6812.52,6803.84,6807.26,,51.46433870248744,20,80,0
1766075400,6806.43,6810.58,6806.17,6808.95,,52.47508103594194,20,80,0
1766075700,6809.22,6816.13,6809.22,6813.04,,53.38292005599126,20,80,0
1766076000,6813.15,6814.24,6812.07,6812.22,,54.25962805416286,20,80,0
1766076300,6812.06,6812.49,6807.55,6808.68,,55.0777569137024,20,80,0
1766076600,6808.53,6810.79,6806.37,6809.02,,55.756609856826216,20,80,0
1766076900,6809,6810.22,6802.81,6805,,56.248930168049455,20,80,0
1766077200,6804.99,6804.99,6797.38,6797.53,,56.427255323809426,20,80,0
1766077500,6797.55,6797.65,6778.57,6778.57,,55.24943515292534,20,80,0
1766077800,6778.03,6779.48,6769.25,6772.53,,52.649649808367684,20,80,0
1766078100,6772.89,6772.89,6761.14,6768.09,,48.97607453488457,20,80,0
1766078400,6767.94,6773.82,6760.9,6761.81,,45.052850931231596,20,80,0
1766078700,6761.77,6768.68,6758.5,6767.15,,41.76502386096408,20,80,0
1766079000,6767.27,6776.41,6764.67,6776.06,,39.79020314327258,20,80,0
1766079300,6776.22,6781.6,6774.02,6781.29,,38.70528628349583,20,80,0
1766079600,6781.79,6791.14,6781.79,6791.07,,38.4790141568022,20,80,0
1766079900,6791.31,6795.63,6785.97,6788.04,,38.54124980725924,20,80,0
1766080200,6787.76,6789.04,6782.37,6787.45,,38.75232280119285,20,80,0
1766080500,6787.5,6792.44,6783.91,6792.44,,39.13582650499152,20,80,0
1766080800,6792.16,6792.99,6785.67,6786.03,,39.556733540254534,20,80,0
1766081100,6785.99,6792.77,6785.77,6792.77,,40.05737963500349,20,80,0
1766081400,6792.86,6797.35,6791.03,6792.96,,40.63829390613305,20,80,0
1766081700,6792.73,6795.49,6792.51,6793.99,,41.240836200209145,20,80,0
1766082000,6793.96,6797.72,6793.43,6797.72,,41.89891294612099,20,80,0
1766082300,6797.46,6799.19,6795.9,6797.29,,42.61894892629042,20,80,0
1766082600,6797.24,6804.06,6797.24,6801.13,,43.41218959272253,20,80,0
1766082900,6801.17,6805.78,6801.17,6803.72,,44.27326275098443,20,80,0
